stock,top5_buyers,top5_sellers,net_volume,daily_summary,avg_buy_price_buyers,avg_sell_price_buyers,avg_buy_price_sellers,avg_sell_price_sellers
CLAY,"1. EL: 1,066 lot (307.43M) [Bandar] | Avg Buy: 2,884
2. AR: 329 lot (91.96M) [Bandar] | Avg Buy: 2,795
3. BR: 288 lot (80.47M) [Bandar] | Avg Buy: 2,794
4. RG: 265 lot (73.35M) [Bandar] | Avg Buy: 2,768
5. CC: 195 lot (55.28M) [Mix] | Avg Buy: 2,835","1. ZR: 570 lot (162.39M) [Bandar] | Avg Sell: 2,849
2. YJ: 458 lot (127.69M) [Retail] | Avg Sell: 2,788
3. AZ: 365 lot (106.58M) [Retail] | Avg Sell: 2,920
4. TF: 269 lot (75.24M) [Retail] | Avg Sell: 2,797
5. SF: 213 lot (58.83M) [Bandar] | Avg Sell: 2,762",268,"Buyer: Bandar 91%, Seller: Retail 58% | Avg Buy Price: 2,815 | Avg Sell Price: 2,823",2815.2,,,2823.2
POLI,"1. XA: 410 lot (62.52M) [Bandar] | Avg Buy: 1,525
2. XL: 207 lot (28.07M) [Retail] | Avg Buy: 1,356","1. CC: 689 lot (99.69M) [Mix] | Avg Sell: 1,447
2. YP: 82 lot (12.54M) [Mix] | Avg Sell: 1,529
3. LG: 60 lot (9.05M) [Bandar] | Avg Sell: 1,509
4. YB: 47 lot (6.56M) [Retail] | Avg Sell: 1,395",-261,"Buyer: Bandar 66%, Seller: Mix 88% | Avg Buy Price: 1,440 | Avg Sell Price: 1,470",1440.5,,,1470.0
JAYA,"1. PD: 9,233 lot (109.34M) [Mix] | Avg Buy: 119 | Avg Sell: 121
2. AZ: 2,222 lot (26.66M) [Retail] | Avg Buy: 120
3. ZP: 2,135 lot (25.62M) [Bandar] | Avg Buy: 120
4. DU: 2,000 lot (24.40M) [Bandar] | Avg Buy: 122
5. SA: 2,000 lot (24.40M) [Bandar] | Avg Buy: 122","1. XL: 10,654 lot (127.85M) [Retail] | Avg Sell: 120
2. CP: 7,685 lot (90.68M) [Mix] | Avg Sell: 118
3. OD: 5,047 lot (61.57M) [Bandar] | Avg Sell: 122
4. YP: 2,661 lot (31.93M) [Mix] | Avg Sell: 120
5. XC: 2,566 lot (30.79M) [Retail] | Avg Sell: 120",-11023,"Buyer: Mix 52%, Seller: Retail 46% | Avg Buy Price: 121 | Avg Sell Price: 120",120.6,121.0,,120.0
INOV,"1. YP: 21,208 lot (373.94M) [Mix] | Avg Buy: 176
2. PD: 14,800 lot (270.84M) [Mix] | Avg Buy: 183
3. BQ: 11,120 lot (206.83M) [Bandar] | Avg Buy: 186
4. YB: 9,553 lot (177.07M) [Retail] | Avg Buy: 183 | Avg Sell: 173
5. XC: 6,170 lot (112.91M) [Retail] | Avg Buy: 183","1. XL: 55,040 lot (991.71M) [Retail] | Avg Sell: 180
2. OD: 9,151 lot (163.98M) [Bandar] | Avg Sell: 179
3. YU: 5,400 lot (98.28M) [Bandar] | Avg Sell: 182
4. EP: 2,689 lot (49.21M) [Mix] | Avg Sell: 183
5. CP: 2,495 lot (46.41M) [Mix] | Avg Sell: 186",-11924,"Buyer: Mix 57%, Seller: Retail 74% | Avg Buy Price: 182 | Avg Sell Price: 182",182.2,173.0,,182.0
HOPE,"1. XL: 32,790 lot (996.03M) [Retail] | Avg Buy: 304
2. YP: 26,085 lot (791.74M) [Mix] | Avg Buy: 304
3. PD: 15,563 lot (468.36M) [Mix] | Avg Buy: 301
4. GR: 11,697 lot (357.72M) [Bandar] | Avg Buy: 306
5. KK: 9,846 lot (291.23M) [Bandar] | Avg Buy: 296","1. AK: 36,460 lot (1.12B) [Bandar] | Avg Buy: 297 | Avg Sell: 304
2. CC: 34,608 lot (1.07B) [Mix] | Avg Buy: 292 | Avg Sell: 307
3. ZP: 9,531 lot (293.88M) [Bandar] | Avg Sell: 308
4. YB: 7,842 lot (228.78M) [Retail] | Avg Buy: 304 | Avg Sell: 294
5. SH: 5,799 lot (164.69M) [Bandar] | Avg Sell: 284",1741,"Buyer: Mix 43%, Seller: Bandar 55% | Avg Buy Price: 302 | Avg Sell Price: 299",302.2,,297.6666666666667,299.4
KUAS,"1. YP: 21,853 lot (202.26M) [Mix] | Avg Buy: 93
2. SS: 20,000 lot (180.00M) [Bandar] | Avg Buy: 90
3. CC: 15,608 lot (142.03M) [Mix] | Avg Buy: 91
4. XC: 10,461 lot (98.33M) [Retail] | Avg Buy: 94
5. EP: 4,382 lot (41.19M) [Mix] | Avg Buy: 94","1. XL: 29,551 lot (268.91M) [Retail] | Avg Sell: 91
2. AK: 24,794 lot (232.62M) [Bandar] | Avg Sell: 94
3. XA: 10,959 lot (100.76M) [Bandar] | Avg Sell: 92
4. GR: 5,212 lot (46.91M) [Bandar] | Avg Sell: 90
5. AT: 5,040 lot (45.36M) [Bandar] | Avg Sell: 90",-3252,"Buyer: Mix 58%, Seller: Bandar 61% | Avg Buy Price: 92 | Avg Sell Price: 91",92.4,,,91.4
NASI,"1. CP: 31,178 lot (585.56M) [Mix] | Avg Buy: 188
2. XL: 28,282 lot (534.15M) [Retail] | Avg Buy: 188 | Avg Sell: 184
3. AK: 15,531 lot (287.14M) [Bandar] | Avg Buy: 185
4. PG: 9,226 lot (159.75M) [Mix] | Avg Buy: 181 | Avg Sell: 189
5. AI: 3,900 lot (74.49M) [Bandar] | Avg Buy: 191","1. LG: 19,262 lot (352.49M) [Bandar] | Avg Buy: 183 | Avg Sell: 183
2. ZP: 15,000 lot (282.00M) [Bandar] | Avg Sell: 188
3. KK: 10,202 lot (186.84M) [Bandar] | Avg Sell: 183
4. MG: 9,129 lot (165.51M) [Mix] | Avg Buy: 186 | Avg Sell: 182
5. AG: 8,237 lot (155.60M) [Bandar] | Avg Sell: 189",26287,"Buyer: Mix 46%, Seller: Bandar 85% | Avg Buy Price: 187 | Avg Sell Price: 185",186.6,186.5,184.5,185.0
BSML,"1. AK: 49,837 lot (1.63B) [Bandar] | Avg Buy: 326 | Avg Sell: 320
2. BK: 33,915 lot (1.12B) [Bandar] | Avg Buy: 331
3. MG: 34,300 lot (1.12B) [Mix] | Avg Buy: 327
4. HD: 11,162 lot (362.96M) [Bandar] | Avg Buy: 326 | Avg Sell: 328
5. ZP: 3,583 lot (122.50M) [Bandar] | Avg Buy: 334 | Avg Sell: 321","1. CC: 31,562 lot (1.04B) [Mix] | Avg Buy: 324 | Avg Sell: 330
2. YP: 29,988 lot (986.61M) [Mix] | Avg Sell: 329
3. CP: 25,037 lot (825.13M) [Mix] | Avg Buy: 333 | Avg Sell: 330
4. XL: 23,174 lot (746.48M) [Retail] | Avg Buy: 329 | Avg Sell: 324
5. GR: 12,067 lot (390.28M) [Bandar] | Avg Buy: 330 | Avg Sell: 324",10969,"Buyer: Bandar 74%, Seller: Mix 71% | Avg Buy Price: 329 | Avg Sell Price: 327",328.8,323.0,329.0,327.4
LAJU,"1. CC: 57,657 lot (595.73M) [Mix] | Avg Buy: 103 | Avg Sell: 102
2. PD: 38,791 lot (393.28M) [Mix] | Avg Buy: 102 | Avg Sell: 103
3. MU: 24,997 lot (257.47M) [Bandar] | Avg Buy: 103
4. YJ: 20,000 lot (210.00M) [Retail] | Avg Buy: 105
5. XC: 15,459 lot (156.91M) [Retail] | Avg Buy: 102 | Avg Sell: 103","1. EP: 56,508 lot (566.83M) [Mix] | Avg Buy: 104 | Avg Sell: 101
2. AK: 46,321 lot (477.11M) [Bandar] | Avg Sell: 103
3. YP: 37,533 lot (389.31M) [Mix] | Avg Buy: 102 | Avg Sell: 103
4. BQ: 14,646 lot (151.92M) [Bandar] | Avg Sell: 104
5. YB: 13,024 lot (132.84M) [Retail] | Avg Sell: 102",-11128,"Buyer: Mix 61%, Seller: Mix 56% | Avg Buy Price: 103 | Avg Sell Price: 103",103.0,102.66666666666667,103.0,102.6
AMMN,"1. DX: 17,521 lot (12.96B) [Bandar] | Avg Buy: 7,452 | Avg Sell: 7,604
2. BK: 15,828 lot (12.22B) [Bandar] | Avg Buy: 7,645 | Avg Sell: 7,457
3. KZ: 11,899 lot (9.07B) [Mix] | Avg Buy: 7,619
4. PD: 10,264 lot (7.73B) [Mix] | Avg Buy: 7,532
5. AK: 8,627 lot (6.41B) [Bandar] | Avg Buy: 7,426","1. OD: 18,164 lot (13.71B) [Bandar] | Avg Sell: 7,547
2. YU: 18,205 lot (13.46B) [Bandar] | Avg Sell: 7,396
3. XL: 9,795 lot (7.47B) [Retail] | Avg Sell: 7,627
4. XC: 9,272 lot (6.98B) [Retail] | Avg Sell: 7,530
5. CP: 9,123 lot (6.98B) [Mix] | Avg Sell: 7,653",-420,"Buyer: Bandar 65%, Seller: Bandar 56% | Avg Buy Price: 7,535 | Avg Sell Price: 7,551",7534.8,7530.5,,7550.6
GRPM,"1. YB: 22,209 lot (841.02M) [Retail] | Avg Buy: 379
2. OD: 16,173 lot (581.65M) [Bandar] | Avg Buy: 360
3. MG: 9,993 lot (395.72M) [Mix] | Avg Buy: 396
4. TP: 2,526 lot (100.03M) [Bandar] | Avg Buy: 396
5. QA: 2,336 lot (83.63M) [Bandar] | Avg Buy: 358","1. CC: 21,422 lot (775.22M) [Mix] | Avg Sell: 362
2. YP: 13,523 lot (514.26M) [Mix] | Avg Sell: 380
3. XL: 12,905 lot (509.04M) [Retail] | Avg Sell: 394
4. DH: 4,823 lot (190.99M) [Bandar] | Avg Sell: 396
5. AO: 1,424 lot (56.39M) [Bandar] | Avg Sell: 396",-860,"Buyer: Retail 42%, Seller: Mix 65% | Avg Buy Price: 378 | Avg Sell Price: 386",377.8,,,385.6
HBAT,"1. CP: 2,322 lot (110.06M) [Mix] | Avg Buy: 474
2. AZ: 1,893 lot (94.50M) [Retail] | Avg Buy: 473 | Avg Sell: 441
3. TP: 2,050 lot (90.20M) [Bandar] | Avg Buy: 440
4. AO: 1,907 lot (87.14M) [Bandar] | Avg Buy: 457
5. XL: 922 lot (36.89M) [Retail] | Avg Buy: 445 | Avg Sell: 460","1. PG: 6,195 lot (275.68M) [Mix] | Avg Sell: 445
2. YP: 2,040 lot (96.70M) [Mix] | Avg Sell: 474
3. XC: 1,683 lot (80.62M) [Retail] | Avg Buy: 445 | Avg Sell: 473
4. CC: 296 lot (13.23M) [Mix] | Avg Sell: 447
5. MG: 43 lot (1.98M) [Mix] | Avg Sell: 461",-1163,"Buyer: Bandar 44%, Seller: Mix 84% | Avg Buy Price: 458 | Avg Sell Price: 460",457.8,450.5,445.0,460.0
ERAL,"1. CP: 20,548 lot (794.05M) [Mix] | Avg Buy: 386
2. AK: 18,116 lot (701.92M) [Bandar] | Avg Buy: 387
3. YU: 15,010 lot (577.88M) [Bandar] | Avg Buy: 385
4. BK: 9,093 lot (353.09M) [Bandar] | Avg Buy: 388 | Avg Sell: 386
5. OD: 8,162 lot (316.12M) [Bandar] | Avg Buy: 387","1. YP: 37,919 lot (1.47B) [Mix] | Avg Sell: 387
2. PD: 16,666 lot (644.01M) [Mix] | Avg Sell: 386
3. LG: 11,209 lot (433.54M) [Bandar] | Avg Sell: 387
4. CC: 9,260 lot (355.96M) [Mix] | Avg Buy: 389 | Avg Sell: 386
5. XC: 6,175 lot (238.18M) [Retail] | Avg Buy: 389 | Avg Sell: 387",-10300,"Buyer: Bandar 71%, Seller: Mix 79% | Avg Buy Price: 387 | Avg Sell Price: 387",386.6,386.0,389.0,386.6
MKAP,"1. KK: 750 lot (62.02M) [Bandar] | Avg Buy: 827
2. MG: 689 lot (56.29M) [Mix] | Avg Buy: 817
3. YB: 650 lot (53.35M) [Retail] | Avg Buy: 821
4. IN: 582 lot (47.74M) [Bandar] | Avg Buy: 820
5. PI: 450 lot (36.92M) [Retail] | Avg Buy: 821","1. XL: 3,197 lot (262.51M) [Retail] | Avg Sell: 821
2. YP: 443 lot (36.64M) [Mix] | Avg Sell: 827
3. IF: 327 lot (27.04M) [Mix] | Avg Sell: 827
4. SF: 302 lot (24.85M) [Bandar] | Avg Sell: 823
5. CP: 208 lot (17.26M) [Mix] | Avg Sell: 830",-1356,"Buyer: Bandar 43%, Seller: Retail 71% | Avg Buy Price: 821 | Avg Sell Price: 826",821.2,,,825.6
MHKI,"1. CP: 31,183 lot (820.86M) [Mix] | Avg Buy: 263
2. LG: 30,296 lot (792.48M) [Bandar] | Avg Buy: 262
3. YB: 24,747 lot (642.54M) [Retail] | Avg Buy: 260
4. YP: 17,225 lot (440.51M) [Mix] | Avg Buy: 256
5. AK: 15,118 lot (384.00M) [Bandar] | Avg Buy: 254","1. XL: 55,340 lot (1.42B) [Retail] | Avg Sell: 256
2. CC: 38,335 lot (1.00B) [Mix] | Avg Buy: 253 | Avg Sell: 259
3. KK: 38,577 lot (976.16M) [Bandar] | Avg Buy: 251 | Avg Sell: 253
4. GR: 5,394 lot (149.57M) [Bandar] | Avg Buy: 252 | Avg Sell: 260
5. AG: 5,107 lot (135.85M) [Bandar] | Avg Sell: 266",-24184,"Buyer: Mix 41%, Seller: Retail 39% | Avg Buy Price: 259 | Avg Sell Price: 259",259.0,,252.0,258.8
AMAN,"1. GR: 29,234 lot (897.50M) [Bandar] | Avg Buy: 307
2. BK: 5,870 lot (181.36M) [Bandar] | Avg Buy: 309
3. AK: 5,609 lot (170.16M) [Bandar] | Avg Buy: 303
4. TP: 1,510 lot (44.24M) [Bandar] | Avg Buy: 293
5. FZ: 35 lot (1.08M) [Bandar] | Avg Buy: 310","1. XL: 21,408 lot (657.63M) [Retail] | Avg Sell: 307
2. CC: 4,827 lot (150.07M) [Mix] | Avg Sell: 311
3. MG: 4,025 lot (120.75M) [Mix] | Avg Sell: 300
4. XC: 2,883 lot (89.66M) [Retail] | Avg Sell: 311
5. YP: 2,737 lot (79.79M) [Mix] | Avg Buy: 314 | Avg Sell: 295",6378,"Buyer: Bandar 100%, Seller: Retail 68% | Avg Buy Price: 304 | Avg Sell Price: 305",304.4,,314.0,304.8
ADMG,"1. XL: 1,409 lot (32.55M) [Retail] | Avg Buy: 231
2. KK: 1,015 lot (23.14M) [Bandar] | Avg Buy: 228
3. CC: 866 lot (19.48M) [Mix] | Avg Buy: 225
4. MI: 70 lot (1.55M) [Bandar] | Avg Buy: 222","1. PD: 1,214 lot (27.32M) [Mix] | Avg Sell: 225
2. EP: 258 lot (5.78M) [Mix] | Avg Sell: 224
3. FS: 1 lot (22,400) [Bandar] | Avg Sell: 224",1887,"Buyer: Retail 42%, Seller: Mix 100% | Avg Buy Price: 226 | Avg Sell Price: 224",226.5,,,224.33333333333334
